id,x,y,minlon,maxlon,minla,maxla,landuse
8140.0,144.0,210.0,-9.1671,-9.1648,38.7936,38.7954,3.0
8141.0,144.0,211.0,-9.1671,-9.1648,38.7954,38.7971,3.0
8142.0,144.0,212.0,-9.1671,-9.1648,38.7972,38.799,1.0
8144.0,144.0,214.0,-9.1671,-9.1648,38.8008,38.8026,1.0
8145.0,144.0,215.0,-9.1671,-9.1648,38.8026,38.8044,1.0
8146.0,144.0,220.0,-9.1671,-9.1648,38.8116,38.8133,1.0
8147.0,144.0,221.0,-9.1671,-9.1648,38.8134,38.8152,1.0
8148.0,144.0,222.0,-9.1671,-9.1648,38.8152,38.817,2.0
8149.0,144.0,224.0,-9.1671,-9.1648,38.8188,38.8206,1.0
8150.0,144.0,226.0,-9.1671,-9.1648,38.8224,38.8242,1.0
8151.0,144.0,228.0,-9.1671,-9.1648,38.826,38.8277,3.0
8152.0,144.0,229.0,-9.1671,-9.1648,38.8278,38.8296,1.0
8153.0,144.0,230.0,-9.1671,-9.1648,38.8296,38.8313,1.0
8154.0,144.0,231.0,-9.1671,-9.1648,38.8314,38.8332,2.0
8155.0,144.0,234.0,-9.1671,-9.1648,38.8368,38.8386,1.0
8156.0,144.0,236.0,-9.1671,-9.1648,38.8404,38.8422,1.0
8157.0,144.0,237.0,-9.1671,-9.1648,38.8422,38.844,1.0
8158.0,144.0,241.0,-9.1671,-9.1648,38.8494,38.8512,2.0
8159.0,144.0,242.0,-9.1671,-9.1648,38.8512,38.8529,1.0
8163.0,144.0,258.0,-9.1671,-9.1648,38.88,38.8818,1.0
8164.0,144.0,259.0,-9.1671,-9.1648,38.8818,38.8836,1.0
8177.0,145.0,51.0,-9.1648,-9.1625,38.5074,38.5092,2.0
8181.0,145.0,89.0,-9.1648,-9.1625,38.5758,38.5775,4.0
8184.0,145.0,94.0,-9.1648,-9.1625,38.5848,38.5866,1.0
8187.0,145.0,103.0,-9.1648,-9.1625,38.601,38.6027,2.0
8188.0,145.0,104.0,-9.1648,-9.1625,38.6028,38.6046,1.0
8189.0,145.0,105.0,-9.1648,-9.1625,38.6046,38.6064,1.0
8196.0,145.0,116.0,-9.1648,-9.1625,38.6244,38.6262,1.0
8197.0,145.0,117.0,-9.1648,-9.1625,38.6262,38.628,1.0
8198.0,145.0,118.0,-9.1648,-9.1625,38.628,38.6297,1.0
8199.0,145.0,119.0,-9.1648,-9.1625,38.6298,38.6316,1.0
8200.0,145.0,120.0,-9.1648,-9.1625,38.6316,38.6333,1.0
8201.0,145.0,121.0,-9.1648,-9.1625,38.6334,38.6352,1.0
8203.0,145.0,125.0,-9.1648,-9.1625,38.6406,38.6423,3.0
8205.0,145.0,130.0,-9.1648,-9.1625,38.6496,38.6513,3.0
8206.0,145.0,131.0,-9.1648,-9.1625,38.6514,38.6532,1.0
8207.0,145.0,132.0,-9.1648,-9.1625,38.6532,38.655,1.0
8208.0,145.0,133.0,-9.1648,-9.1625,38.655,38.6567,1.0
8209.0,145.0,134.0,-9.1648,-9.1625,38.6568,38.6586,1.0
8210.0,145.0,135.0,-9.1648,-9.1625,38.6586,38.6603,1.0
8211.0,145.0,136.0,-9.1648,-9.1625,38.6604,38.6622,1.0
8212.0,145.0,137.0,-9.1648,-9.1625,38.6622,38.6639,1.0
8213.0,145.0,139.0,-9.1648,-9.1625,38.6658,38.6676,1.0
8214.0,145.0,140.0,-9.1648,-9.1625,38.6676,38.6693,1.0
8216.0,145.0,142.0,-9.1648,-9.1625,38.6712,38.6729,1.0
8217.0,145.0,143.0,-9.1648,-9.1625,38.673,38.6748,1.0
8218.0,145.0,144.0,-9.1648,-9.1625,38.6748,38.6766,1.0
8219.0,145.0,145.0,-9.1648,-9.1625,38.6766,38.6783,1.0
8220.0,145.0,146.0,-9.1648,-9.1625,38.6784,38.6802,1.0
8221.0,145.0,160.0,-9.1648,-9.1625,38.7036,38.7054,1.0
8222.0,145.0,161.0,-9.1648,-9.1625,38.7054,38.7072,2.0
8223.0,145.0,162.0,-9.1648,-9.1625,38.7072,38.7089,2.0
8224.0,145.0,163.0,-9.1648,-9.1625,38.709,38.7108,1.0
8225.0,145.0,164.0,-9.1648,-9.1625,38.7108,38.7125,1.0
8226.0,145.0,165.0,-9.1648,-9.1625,38.7126,38.7144,1.0
8227.0,145.0,166.0,-9.1648,-9.1625,38.7144,38.7162,1.0
8228.0,145.0,167.0,-9.1648,-9.1625,38.7162,38.7179,1.0
8229.0,145.0,168.0,-9.1648,-9.1625,38.718,38.7198,1.0
8230.0,145.0,169.0,-9.1648,-9.1625,38.7198,38.7215,1.0
8231.0,145.0,170.0,-9.1648,-9.1625,38.7216,38.7234,4.0
8232.0,145.0,171.0,-9.1648,-9.1625,38.7234,38.7252,3.0
8233.0,145.0,172.0,-9.1648,-9.1625,38.7252,38.7269,1.0
8234.0,145.0,173.0,-9.1648,-9.1625,38.727,38.7288,1.0
8235.0,145.0,174.0,-9.1648,-9.1625,38.7288,38.7305,1.0
8236.0,145.0,175.0,-9.1648,-9.1625,38.7306,38.7324,1.0
8237.0,145.0,179.0,-9.1648,-9.1625,38.7378,38.7395,1.0
8238.0,145.0,180.0,-9.1648,-9.1625,38.7396,38.7414,1.0
8239.0,145.0,181.0,-9.1648,-9.1625,38.7414,38.7431,3.0
8240.0,145.0,183.0,-9.1648,-9.1625,38.745,38.7468,3.0
8241.0,145.0,184.0,-9.1648,-9.1625,38.7468,38.7485,3.0
8242.0,145.0,190.0,-9.1648,-9.1625,38.7576,38.7594,3.0
8243.0,145.0,191.0,-9.1648,-9.1625,38.7594,38.7611,1.0
8244.0,145.0,192.0,-9.1648,-9.1625,38.7612,38.763000000000005,3.0
8245.0,145.0,195.0,-9.1648,-9.1625,38.7666,38.7684,1.0
8246.0,145.0,196.0,-9.1648,-9.1625,38.7684,38.7701,3.0
8247.0,145.0,199.0,-9.1648,-9.1625,38.7738,38.7756,2.0
8248.0,145.0,200.0,-9.1648,-9.1625,38.7756,38.7774,1.0
8249.0,145.0,201.0,-9.1648,-9.1625,38.7774,38.7791,1.0
8250.0,145.0,202.0,-9.1648,-9.1625,38.7792,38.781,1.0
8251.0,145.0,203.0,-9.1648,-9.1625,38.781,38.7827,1.0
8252.0,145.0,206.0,-9.1648,-9.1625,38.7864,38.7881,1.0
8253.0,145.0,208.0,-9.1648,-9.1625,38.79,38.7917,1.0
8254.0,145.0,211.0,-9.1648,-9.1625,38.7954,38.7971,1.0
8255.0,145.0,212.0,-9.1648,-9.1625,38.7972,38.799,1.0
8256.0,145.0,213.0,-9.1648,-9.1625,38.799,38.8007,1.0
8257.0,145.0,214.0,-9.1648,-9.1625,38.8008,38.8026,1.0
8258.0,145.0,215.0,-9.1648,-9.1625,38.8026,38.8044,1.0
8259.0,145.0,216.0,-9.1648,-9.1625,38.8044,38.8061,3.0
8261.0,145.0,220.0,-9.1648,-9.1625,38.8116,38.8133,1.0
8262.0,145.0,221.0,-9.1648,-9.1625,38.8134,38.8152,1.0
8263.0,145.0,222.0,-9.1648,-9.1625,38.8152,38.817,1.0
8265.0,145.0,226.0,-9.1648,-9.1625,38.8224,38.8242,1.0
8266.0,145.0,227.0,-9.1648,-9.1625,38.8242,38.826,1.0
8267.0,145.0,228.0,-9.1648,-9.1625,38.826,38.8277,4.0
8268.0,145.0,229.0,-9.1648,-9.1625,38.8278,38.8296,3.0
8269.0,145.0,230.0,-9.1648,-9.1625,38.8296,38.8313,3.0
8272.0,145.0,236.0,-9.1648,-9.1625,38.8404,38.8422,1.0
8273.0,145.0,237.0,-9.1648,-9.1625,38.8422,38.844,1.0
8275.0,145.0,241.0,-9.1648,-9.1625,38.8494,38.8512,1.0
8276.0,145.0,242.0,-9.1648,-9.1625,38.8512,38.8529,3.0
8277.0,145.0,244.0,-9.1648,-9.1625,38.8548,38.8566,3.0
8286.0,145.0,309.0,-9.1648,-9.1625,38.9718,38.9736,2.0
8292.0,146.0,34.0,-9.1625,-9.1602,38.4768,38.4786,1.0
8293.0,146.0,35.0,-9.1625,-9.1602,38.4786,38.4803,1.0
8294.0,146.0,40.0,-9.1625,-9.1602,38.4876,38.4893,4.0
8295.0,146.0,43.0,-9.1625,-9.1602,38.493,38.4948,3.0
8302.0,146.0,95.0,-9.1625,-9.1602,38.5866,38.5884,1.0
8306.0,146.0,104.0,-9.1625,-9.1602,38.6028,38.6046,1.0
8308.0,146.0,106.0,-9.1625,-9.1602,38.6064,38.6081,1.0
8316.0,146.0,115.0,-9.1625,-9.1602,38.6226,38.6243,1.0
8317.0,146.0,116.0,-9.1625,-9.1602,38.6244,38.6262,1.0
8319.0,146.0,118.0,-9.1625,-9.1602,38.628,38.6297,1.0
8320.0,146.0,119.0,-9.1625,-9.1602,38.6298,38.6316,1.0
8321.0,146.0,120.0,-9.1625,-9.1602,38.6316,38.6333,1.0
8325.0,146.0,124.0,-9.1625,-9.1602,38.6388,38.6406,3.0
8326.0,146.0,125.0,-9.1625,-9.1602,38.6406,38.6423,1.0
8327.0,146.0,126.0,-9.1625,-9.1602,38.6424,38.6442,4.0
8328.0,146.0,127.0,-9.1625,-9.1602,38.6442,38.646,1.0
8329.0,146.0,128.0,-9.1625,-9.1602,38.646,38.6477,1.0
8330.0,146.0,129.0,-9.1625,-9.1602,38.6478,38.6496,1.0
8331.0,146.0,130.0,-9.1625,-9.1602,38.6496,38.6513,1.0
8332.0,146.0,131.0,-9.1625,-9.1602,38.6514,38.6532,1.0
8333.0,146.0,132.0,-9.1625,-9.1602,38.6532,38.655,1.0
8334.0,146.0,133.0,-9.1625,-9.1602,38.655,38.6567,3.0
8335.0,146.0,134.0,-9.1625,-9.1602,38.6568,38.6586,1.0
8336.0,146.0,135.0,-9.1625,-9.1602,38.6586,38.6603,1.0
8337.0,146.0,137.0,-9.1625,-9.1602,38.6622,38.6639,4.0
8338.0,146.0,139.0,-9.1625,-9.1602,38.6658,38.6676,1.0
8339.0,146.0,140.0,-9.1625,-9.1602,38.6676,38.6693,1.0
8340.0,146.0,141.0,-9.1625,-9.1602,38.6694,38.6712,1.0
8341.0,146.0,142.0,-9.1625,-9.1602,38.6712,38.6729,1.0
8342.0,146.0,143.0,-9.1625,-9.1602,38.673,38.6748,1.0
8343.0,146.0,144.0,-9.1625,-9.1602,38.6748,38.6766,1.0
8344.0,146.0,145.0,-9.1625,-9.1602,38.6766,38.6783,1.0
8345.0,146.0,146.0,-9.1625,-9.1602,38.6784,38.6802,1.0
8346.0,146.0,147.0,-9.1625,-9.1602,38.6802,38.6819,1.0
8347.0,146.0,160.0,-9.1625,-9.1602,38.7036,38.7054,1.0
8348.0,146.0,161.0,-9.1625,-9.1602,38.7054,38.7072,1.0
8349.0,146.0,162.0,-9.1625,-9.1602,38.7072,38.7089,1.0
8350.0,146.0,163.0,-9.1625,-9.1602,38.709,38.7108,1.0
8351.0,146.0,164.0,-9.1625,-9.1602,38.7108,38.7125,1.0
8352.0,146.0,165.0,-9.1625,-9.1602,38.7126,38.7144,3.0
8353.0,146.0,166.0,-9.1625,-9.1602,38.7144,38.7162,1.0
8354.0,146.0,167.0,-9.1625,-9.1602,38.7162,38.7179,1.0
8355.0,146.0,168.0,-9.1625,-9.1602,38.718,38.7198,1.0
8356.0,146.0,169.0,-9.1625,-9.1602,38.7198,38.7215,1.0
8357.0,146.0,170.0,-9.1625,-9.1602,38.7216,38.7234,3.0
8358.0,146.0,171.0,-9.1625,-9.1602,38.7234,38.7252,1.0
8359.0,146.0,173.0,-9.1625,-9.1602,38.727,38.7288,1.0
8360.0,146.0,174.0,-9.1625,-9.1602,38.7288,38.7305,1.0
8361.0,146.0,175.0,-9.1625,-9.1602,38.7306,38.7324,1.0
8362.0,146.0,176.0,-9.1625,-9.1602,38.7324,38.7342,3.0
8363.0,146.0,177.0,-9.1625,-9.1602,38.7342,38.736,3.0
8364.0,146.0,178.0,-9.1625,-9.1602,38.736,38.7378,1.0
8365.0,146.0,179.0,-9.1625,-9.1602,38.7378,38.7395,1.0
8366.0,146.0,180.0,-9.1625,-9.1602,38.7396,38.7414,3.0
8367.0,146.0,183.0,-9.1625,-9.1602,38.745,38.7468,3.0
8368.0,146.0,184.0,-9.1625,-9.1602,38.7468,38.7485,3.0
8369.0,146.0,185.0,-9.1625,-9.1602,38.7486,38.7504,3.0
8370.0,146.0,188.0,-9.1625,-9.1602,38.754,38.7558,4.0
8371.0,146.0,189.0,-9.1625,-9.1602,38.7558,38.7575,1.0
8372.0,146.0,193.0,-9.1625,-9.1602,38.763000000000005,38.7648,1.0
8373.0,146.0,194.0,-9.1625,-9.1602,38.7648,38.7665,3.0
8374.0,146.0,195.0,-9.1625,-9.1602,38.7666,38.7684,1.0
8375.0,146.0,196.0,-9.1625,-9.1602,38.7684,38.7701,3.0
8376.0,146.0,197.0,-9.1625,-9.1602,38.7702,38.772,1.0
8377.0,146.0,198.0,-9.1625,-9.1602,38.772,38.7737,1.0
8378.0,146.0,199.0,-9.1625,-9.1602,38.7738,38.7756,1.0
8379.0,146.0,200.0,-9.1625,-9.1602,38.7756,38.7774,3.0
8380.0,146.0,202.0,-9.1625,-9.1602,38.7792,38.781,1.0
8381.0,146.0,204.0,-9.1625,-9.1602,38.7828,38.7846,1.0
8383.0,146.0,210.0,-9.1625,-9.1602,38.7936,38.7954,2.0
8384.0,146.0,211.0,-9.1625,-9.1602,38.7954,38.7971,1.0
8385.0,146.0,212.0,-9.1625,-9.1602,38.7972,38.799,4.0
8386.0,146.0,213.0,-9.1625,-9.1602,38.799,38.8007,1.0
8387.0,146.0,214.0,-9.1625,-9.1602,38.8008,38.8026,1.0
8388.0,146.0,215.0,-9.1625,-9.1602,38.8026,38.8044,1.0
8389.0,146.0,219.0,-9.1625,-9.1602,38.8098,38.8116,1.0
8390.0,146.0,221.0,-9.1625,-9.1602,38.8134,38.8152,1.0
8391.0,146.0,223.0,-9.1625,-9.1602,38.817,38.8187,1.0
8392.0,146.0,224.0,-9.1625,-9.1602,38.8188,38.8206,3.0
8393.0,146.0,226.0,-9.1625,-9.1602,38.8224,38.8242,1.0
8394.0,146.0,228.0,-9.1625,-9.1602,38.826,38.8277,1.0
8395.0,146.0,229.0,-9.1625,-9.1602,38.8278,38.8296,1.0
8396.0,146.0,234.0,-9.1625,-9.1602,38.8368,38.8386,2.0
8397.0,146.0,235.0,-9.1625,-9.1602,38.8386,38.8403,1.0
8398.0,146.0,236.0,-9.1625,-9.1602,38.8404,38.8422,3.0
8399.0,146.0,237.0,-9.1625,-9.1602,38.8422,38.844,3.0
8400.0,146.0,238.0,-9.1625,-9.1602,38.844,38.8457,1.0
8403.0,146.0,246.0,-9.1625,-9.1602,38.8584,38.8602,5.0
8404.0,146.0,247.0,-9.1625,-9.1602,38.8602,38.8619,2.0
8406.0,146.0,249.0,-9.1625,-9.1602,38.8638,38.8656,1.0
8421.0,147.0,25.0,-9.1602,-9.1579,38.4606,38.4623,2.0
8425.0,147.0,33.0,-9.1602,-9.1579,38.475,38.4768,1.0
8452.0,147.0,116.0,-9.1602,-9.1579,38.6244,38.6262,1.0
8454.0,147.0,118.0,-9.1602,-9.1579,38.628,38.6297,1.0
8455.0,147.0,119.0,-9.1602,-9.1579,38.6298,38.6316,1.0
8456.0,147.0,120.0,-9.1602,-9.1579,38.6316,38.6333,1.0
8457.0,147.0,122.0,-9.1602,-9.1579,38.6352,38.637,1.0
8459.0,147.0,125.0,-9.1602,-9.1579,38.6406,38.6423,5.0
8460.0,147.0,126.0,-9.1602,-9.1579,38.6424,38.6442,1.0
8462.0,147.0,128.0,-9.1602,-9.1579,38.646,38.6477,1.0
8463.0,147.0,129.0,-9.1602,-9.1579,38.6478,38.6496,1.0
8464.0,147.0,130.0,-9.1602,-9.1579,38.6496,38.6513,1.0
8465.0,147.0,131.0,-9.1602,-9.1579,38.6514,38.6532,1.0
8466.0,147.0,132.0,-9.1602,-9.1579,38.6532,38.655,1.0
8467.0,147.0,133.0,-9.1602,-9.1579,38.655,38.6567,1.0
8468.0,147.0,134.0,-9.1602,-9.1579,38.6568,38.6586,4.0
8469.0,147.0,135.0,-9.1602,-9.1579,38.6586,38.6603,1.0
8470.0,147.0,136.0,-9.1602,-9.1579,38.6604,38.6622,3.0
8471.0,147.0,137.0,-9.1602,-9.1579,38.6622,38.6639,1.0
8472.0,147.0,138.0,-9.1602,-9.1579,38.664,38.6658,1.0
8473.0,147.0,139.0,-9.1602,-9.1579,38.6658,38.6676,1.0
8474.0,147.0,140.0,-9.1602,-9.1579,38.6676,38.6693,1.0
8475.0,147.0,141.0,-9.1602,-9.1579,38.6694,38.6712,1.0
8476.0,147.0,142.0,-9.1602,-9.1579,38.6712,38.6729,1.0
8477.0,147.0,143.0,-9.1602,-9.1579,38.673,38.6748,1.0
8478.0,147.0,144.0,-9.1602,-9.1579,38.6748,38.6766,1.0
8479.0,147.0,145.0,-9.1602,-9.1579,38.6766,38.6783,1.0
8480.0,147.0,146.0,-9.1602,-9.1579,38.6784,38.6802,1.0
8481.0,147.0,147.0,-9.1602,-9.1579,38.6802,38.6819,1.0
8482.0,147.0,148.0,-9.1602,-9.1579,38.681999999999995,38.6838,1.0
8483.0,147.0,149.0,-9.1602,-9.1579,38.6838,38.6856,3.0
8484.0,147.0,160.0,-9.1602,-9.1579,38.7036,38.7054,1.0
8485.0,147.0,161.0,-9.1602,-9.1579,38.7054,38.7072,1.0
8486.0,147.0,162.0,-9.1602,-9.1579,38.7072,38.7089,3.0
8487.0,147.0,163.0,-9.1602,-9.1579,38.709,38.7108,1.0
8488.0,147.0,164.0,-9.1602,-9.1579,38.7108,38.7125,1.0
8489.0,147.0,165.0,-9.1602,-9.1579,38.7126,38.7144,3.0
8490.0,147.0,167.0,-9.1602,-9.1579,38.7162,38.7179,1.0
8491.0,147.0,168.0,-9.1602,-9.1579,38.718,38.7198,1.0
8492.0,147.0,169.0,-9.1602,-9.1579,38.7198,38.7215,1.0
8493.0,147.0,170.0,-9.1602,-9.1579,38.7216,38.7234,4.0
8494.0,147.0,172.0,-9.1602,-9.1579,38.7252,38.7269,3.0
8495.0,147.0,173.0,-9.1602,-9.1579,38.727,38.7288,1.0
8496.0,147.0,174.0,-9.1602,-9.1579,38.7288,38.7305,1.0
8497.0,147.0,175.0,-9.1602,-9.1579,38.7306,38.7324,3.0
8498.0,147.0,180.0,-9.1602,-9.1579,38.7396,38.7414,1.0
8499.0,147.0,182.0,-9.1602,-9.1579,38.7432,38.745,1.0
8500.0,147.0,183.0,-9.1602,-9.1579,38.745,38.7468,1.0
8501.0,147.0,184.0,-9.1602,-9.1579,38.7468,38.7485,3.0
8502.0,147.0,185.0,-9.1602,-9.1579,38.7486,38.7504,3.0
8503.0,147.0,186.0,-9.1602,-9.1579,38.7504,38.7521,3.0
8504.0,147.0,187.0,-9.1602,-9.1579,38.7522,38.754,3.0
8505.0,147.0,189.0,-9.1602,-9.1579,38.7558,38.7575,3.0
8506.0,147.0,190.0,-9.1602,-9.1579,38.7576,38.7594,4.0
8507.0,147.0,191.0,-9.1602,-9.1579,38.7594,38.7611,4.0
8508.0,147.0,193.0,-9.1602,-9.1579,38.763000000000005,38.7648,4.0
8509.0,147.0,195.0,-9.1602,-9.1579,38.7666,38.7684,1.0
8510.0,147.0,197.0,-9.1602,-9.1579,38.7702,38.772,1.0
8511.0,147.0,198.0,-9.1602,-9.1579,38.772,38.7737,4.0
8512.0,147.0,199.0,-9.1602,-9.1579,38.7738,38.7756,3.0
8513.0,147.0,201.0,-9.1602,-9.1579,38.7774,38.7791,1.0
8514.0,147.0,202.0,-9.1602,-9.1579,38.7792,38.781,3.0
8515.0,147.0,203.0,-9.1602,-9.1579,38.781,38.7827,3.0
8516.0,147.0,204.0,-9.1602,-9.1579,38.7828,38.7846,1.0
8517.0,147.0,206.0,-9.1602,-9.1579,38.7864,38.7881,1.0
8521.0,147.0,212.0,-9.1602,-9.1579,38.7972,38.799,3.0
8522.0,147.0,214.0,-9.1602,-9.1579,38.8008,38.8026,1.0
8523.0,147.0,215.0,-9.1602,-9.1579,38.8026,38.8044,3.0
8524.0,147.0,216.0,-9.1602,-9.1579,38.8044,38.8061,2.0
8525.0,147.0,218.0,-9.1602,-9.1579,38.808,38.8097,1.0
8526.0,147.0,219.0,-9.1602,-9.1579,38.8098,38.8116,1.0
8527.0,147.0,221.0,-9.1602,-9.1579,38.8134,38.8152,2.0
8528.0,147.0,222.0,-9.1602,-9.1579,38.8152,38.817,3.0
8530.0,147.0,227.0,-9.1602,-9.1579,38.8242,38.826,2.0
8532.0,147.0,230.0,-9.1602,-9.1579,38.8296,38.8313,3.0
8533.0,147.0,234.0,-9.1602,-9.1579,38.8368,38.8386,1.0
8534.0,147.0,235.0,-9.1602,-9.1579,38.8386,38.8403,1.0
8536.0,147.0,248.0,-9.1602,-9.1579,38.861999999999995,38.8638,1.0
8547.0,148.0,46.0,-9.1579,-9.1556,38.4984,38.5002,2.0
8553.0,148.0,88.0,-9.1579,-9.1556,38.574,38.5758,1.0
8556.0,148.0,91.0,-9.1579,-9.1556,38.5794,38.5811,2.0
8557.0,148.0,96.0,-9.1579,-9.1556,38.5884,38.5901,1.0
8564.0,148.0,118.0,-9.1579,-9.1556,38.628,38.6297,1.0
8565.0,148.0,119.0,-9.1579,-9.1556,38.6298,38.6316,1.0
8569.0,148.0,124.0,-9.1579,-9.1556,38.6388,38.6406,1.0
8570.0,148.0,125.0,-9.1579,-9.1556,38.6406,38.6423,1.0
8571.0,148.0,126.0,-9.1579,-9.1556,38.6424,38.6442,4.0
8572.0,148.0,128.0,-9.1579,-9.1556,38.646,38.6477,1.0
8573.0,148.0,129.0,-9.1579,-9.1556,38.6478,38.6496,1.0
8574.0,148.0,130.0,-9.1579,-9.1556,38.6496,38.6513,1.0
8576.0,148.0,132.0,-9.1579,-9.1556,38.6532,38.655,1.0
8577.0,148.0,133.0,-9.1579,-9.1556,38.655,38.6567,1.0
8578.0,148.0,134.0,-9.1579,-9.1556,38.6568,38.6586,1.0
8579.0,148.0,135.0,-9.1579,-9.1556,38.6586,38.6603,1.0
8580.0,148.0,136.0,-9.1579,-9.1556,38.6604,38.6622,1.0
8581.0,148.0,137.0,-9.1579,-9.1556,38.6622,38.6639,1.0
8582.0,148.0,138.0,-9.1579,-9.1556,38.664,38.6658,1.0
8583.0,148.0,139.0,-9.1579,-9.1556,38.6658,38.6676,1.0
8584.0,148.0,140.0,-9.1579,-9.1556,38.6676,38.6693,1.0
8585.0,148.0,141.0,-9.1579,-9.1556,38.6694,38.6712,1.0
8586.0,148.0,142.0,-9.1579,-9.1556,38.6712,38.6729,1.0
8587.0,148.0,143.0,-9.1579,-9.1556,38.673,38.6748,1.0
8588.0,148.0,144.0,-9.1579,-9.1556,38.6748,38.6766,1.0
8589.0,148.0,146.0,-9.1579,-9.1556,38.6784,38.6802,1.0
8590.0,148.0,147.0,-9.1579,-9.1556,38.6802,38.6819,1.0
8591.0,148.0,148.0,-9.1579,-9.1556,38.681999999999995,38.6838,1.0
8592.0,148.0,149.0,-9.1579,-9.1556,38.6838,38.6856,1.0
8593.0,148.0,160.0,-9.1579,-9.1556,38.7036,38.7054,5.0
8594.0,148.0,161.0,-9.1579,-9.1556,38.7054,38.7072,1.0
8595.0,148.0,162.0,-9.1579,-9.1556,38.7072,38.7089,1.0
8596.0,148.0,163.0,-9.1579,-9.1556,38.709,38.7108,3.0
8597.0,148.0,164.0,-9.1579,-9.1556,38.7108,38.7125,1.0
8598.0,148.0,165.0,-9.1579,-9.1556,38.7126,38.7144,1.0
8599.0,148.0,166.0,-9.1579,-9.1556,38.7144,38.7162,4.0
8600.0,148.0,167.0,-9.1579,-9.1556,38.7162,38.7179,1.0
8601.0,148.0,168.0,-9.1579,-9.1556,38.718,38.7198,1.0
8602.0,148.0,169.0,-9.1579,-9.1556,38.7198,38.7215,1.0
8603.0,148.0,170.0,-9.1579,-9.1556,38.7216,38.7234,1.0
8604.0,148.0,171.0,-9.1579,-9.1556,38.7234,38.7252,1.0
8605.0,148.0,172.0,-9.1579,-9.1556,38.7252,38.7269,1.0
8606.0,148.0,173.0,-9.1579,-9.1556,38.727,38.7288,1.0
8607.0,148.0,174.0,-9.1579,-9.1556,38.7288,38.7305,3.0
8608.0,148.0,176.0,-9.1579,-9.1556,38.7324,38.7342,1.0
8609.0,148.0,177.0,-9.1579,-9.1556,38.7342,38.736,1.0
8610.0,148.0,178.0,-9.1579,-9.1556,38.736,38.7378,2.0
8611.0,148.0,179.0,-9.1579,-9.1556,38.7378,38.7395,1.0
8612.0,148.0,180.0,-9.1579,-9.1556,38.7396,38.7414,1.0
8613.0,148.0,181.0,-9.1579,-9.1556,38.7414,38.7431,1.0
8614.0,148.0,182.0,-9.1579,-9.1556,38.7432,38.745,1.0
8615.0,148.0,183.0,-9.1579,-9.1556,38.745,38.7468,3.0
8616.0,148.0,184.0,-9.1579,-9.1556,38.7468,38.7485,3.0
8617.0,148.0,186.0,-9.1579,-9.1556,38.7504,38.7521,3.0
8618.0,148.0,188.0,-9.1579,-9.1556,38.754,38.7558,3.0
8619.0,148.0,189.0,-9.1579,-9.1556,38.7558,38.7575,3.0
8620.0,148.0,191.0,-9.1579,-9.1556,38.7594,38.7611,1.0
8621.0,148.0,192.0,-9.1579,-9.1556,38.7612,38.763000000000005,1.0
8622.0,148.0,193.0,-9.1579,-9.1556,38.763000000000005,38.7648,1.0
8623.0,148.0,194.0,-9.1579,-9.1556,38.7648,38.7665,1.0
8624.0,148.0,195.0,-9.1579,-9.1556,38.7666,38.7684,1.0
8625.0,148.0,196.0,-9.1579,-9.1556,38.7684,38.7701,1.0
8626.0,148.0,198.0,-9.1579,-9.1556,38.772,38.7737,3.0
8627.0,148.0,199.0,-9.1579,-9.1556,38.7738,38.7756,1.0
8628.0,148.0,202.0,-9.1579,-9.1556,38.7792,38.781,3.0
8629.0,148.0,203.0,-9.1579,-9.1556,38.781,38.7827,1.0
8630.0,148.0,204.0,-9.1579,-9.1556,38.7828,38.7846,1.0
8634.0,148.0,209.0,-9.1579,-9.1556,38.7918,38.7936,1.0
8635.0,148.0,210.0,-9.1579,-9.1556,38.7936,38.7954,1.0
8636.0,148.0,211.0,-9.1579,-9.1556,38.7954,38.7971,3.0
8637.0,148.0,215.0,-9.1579,-9.1556,38.8026,38.8044,2.0
8638.0,148.0,216.0,-9.1579,-9.1556,38.8044,38.8061,3.0
8639.0,148.0,217.0,-9.1579,-9.1556,38.8062,38.808,3.0
8640.0,148.0,218.0,-9.1579,-9.1556,38.808,38.8097,1.0
8641.0,148.0,219.0,-9.1579,-9.1556,38.8098,38.8116,3.0
8642.0,148.0,220.0,-9.1579,-9.1556,38.8116,38.8133,2.0
8643.0,148.0,221.0,-9.1579,-9.1556,38.8134,38.8152,1.0
8644.0,148.0,222.0,-9.1579,-9.1556,38.8152,38.817,1.0
8645.0,148.0,230.0,-9.1579,-9.1556,38.8296,38.8313,3.0
8646.0,148.0,231.0,-9.1579,-9.1556,38.8314,38.8332,1.0
8647.0,148.0,232.0,-9.1579,-9.1556,38.8332,38.835,3.0
8648.0,148.0,234.0,-9.1579,-9.1556,38.8368,38.8386,1.0
8649.0,148.0,235.0,-9.1579,-9.1556,38.8386,38.8403,1.0
8668.0,149.0,25.0,-9.1556,-9.1533,38.4606,38.4623,1.0
8670.0,149.0,31.0,-9.1556,-9.1533,38.4714,38.4732,2.0
8671.0,149.0,32.0,-9.1556,-9.1533,38.4732,38.4749,1.0
8673.0,149.0,45.0,-9.1556,-9.1533,38.4966,38.4983,2.0
8680.0,149.0,91.0,-9.1556,-9.1533,38.5794,38.5811,4.0
8685.0,149.0,96.0,-9.1556,-9.1533,38.5884,38.5901,1.0
8692.0,149.0,117.0,-9.1556,-9.1533,38.6262,38.628,1.0
